0.69447,2.46469,3.09137,1.0
0.70243,2.5255,3.13578,1.0
0.68879,2.51567,3.13634,1.0
0.70105,2.58878,3.18904,1.0
0.72263,2.68878,3.26116,1.0
0.78348,2.78878,3.36116,1.0
0.68348,2.68878,3.26116,1.0
0.74527,2.78878,3.36116,1.0
0.64527,2.68878,3.26116,1.0
0.61678,2.62866,3.2293,1.0
0.64972,2.72866,3.32263,1.0
0.74972,2.82866,3.42263,1.0
0.75416,2.87396,3.46118,1.0
0.68333,2.77396,3.36118,1.0
0.58333,2.67396,3.26118,1.0
0.63676,2.77396,3.36118,1.0
0.67543,2.87396,3.46118,1.0
0.67466,2.90028,3.48805,1.0
0.66468,2.89719,3.49405,1.0
0.64809,2.87282,3.48481,1.0
0.57628,2.77282,3.38481,1.0
0.47628,2.67282,3.28481,1.0
0.53316,2.77282,3.38481,1.0
0.43316,2.67282,3.28481,1.0
0.49127,2.77282,3.38481,1.0
0.39127,2.67282,3.28481,1.0
0.39447,2.70507,3.31806,1.0
0.42113,2.80507,3.39911,1.0
0.34782,2.70507,3.29911,1.0
0.38224,2.80507,3.39612,1.0
0.29644,2.70507,3.29612,1.0
0.34089,2.80507,3.39612,1.0
0.265,2.70507,3.29612,1.0
0.36108,2.80507,3.39612,1.0
0.26108,2.70507,3.29612,1.0
0.35743,2.80507,3.39612,1.0
0.25743,2.70507,3.29612,1.0
0.354,2.80507,3.39612,1.0
0.254,2.70507,3.29612,1.0
0.31258,2.80507,3.39612,1.0
0.21258,2.70507,3.29612,1.0
0.27027,2.80507,3.39612,1.0
0.17027,2.70507,3.29612,1.0
0.27027,2.80507,3.39612,1.0
0.17027,2.70507,3.29612,1.0
0.27027,2.80507,3.39612,1.0
0.17027,2.70507,3.29612,1.0
0.27027,2.80507,3.39612,1.0
0.17027,2.70507,3.29612,1.0
0.23907,2.80507,3.39612,1.0
0.13907,2.70507,3.29612,1.0
0.23907,2.80507,3.39612,1.0
0.13907,2.70507,3.29612,1.0
0.23907,2.80507,3.39612,1.0
0.13907,2.70507,3.29612,1.0
0.23907,2.80507,3.39612,1.0
0.13907,2.70507,3.29612,1.0
0.23907,2.80507,3.39612,1.0
0.13907,2.70507,3.29612,1.0
0.22296,2.80507,3.39612,1.0
0.12296,2.70507,3.29612,1.0
0.22296,2.80507,3.39612,1.0
0.12296,2.70507,3.29612,1.0
0.21091,2.80507,3.39612,1.0
0.11091,2.70507,3.29612,1.0
0.19911,2.80507,3.39612,1.0
0.09911,2.70507,3.29612,1.0
0.1929,2.80507,3.39612,1.0
0.0929,2.70507,3.29612,1.0
0.18622,2.80507,3.39612,1.0
0.08622,2.70507,3.29612,1.0
0.18361,2.80507,3.39612,1.0
0.08361,2.70507,3.29612,1.0
0.18361,2.80507,3.39612,1.0
0.08361,2.70507,3.29612,1.0
0.18037,2.80507,3.39612,1.0
0.08037,2.70507,3.29612,1.0
0.18037,2.80507,3.39612,1.0
0.08037,2.70507,3.29612,1.0
0.17875,2.80507,3.39612,1.0
0.07875,2.70507,3.29612,1.0
0.17875,2.80507,3.39612,1.0
0.07875,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
0.0783,2.70507,3.29612,1.0
0.1783,2.80507,3.39612,1.0
